RegionIndex PupilX PupilY Glint1X Glint1Y Glint2X Glint2Y CorneaX CorneaY CorneaZ
12 932.524239 687.097624 927.409375 700.519385 943.821800 695.151368 -11.943658 24.290206 458.168293
12 932.608013 687.194905 927.452786 700.591828 943.821800 695.151368 -11.935314 24.290921 458.150428
12 932.514252 687.213556 927.365687 700.700693 943.821800 695.151368 -11.952231 24.298901 458.193388
12 932.381349 687.285576 927.442151 700.666423 943.887764 695.387915 -11.939013 24.304175 458.140797
12 932.443488 687.262070 927.416596 700.677876 943.841813 695.404491 -11.942586 24.305691 458.157816
12 932.341312 687.324130 927.343915 700.853086 943.678786 695.580496 -11.939343 24.316672 458.180090
12 932.349400 687.345870 927.312901 700.911297 943.678786 695.580496 -11.942319 24.319484 458.188655
12 932.418165 687.302182 927.271748 700.900771 943.678786 695.580496 -11.954655 24.326938 458.150699
12 932.240885 687.523275 927.285852 700.914583 943.678786 695.580496 -11.949280 24.322207 458.205933
12 932.353666 687.482395 927.322151 700.983653 943.579866 695.464995 -11.947427 24.320833 458.227341
12 932.330297 687.486092 927.322151 700.983653 943.613011 695.503696 -11.952305 24.324632 458.231929
12 932.283921 687.493429 927.322151 700.983653 943.678786 695.580496 -11.946637 24.326808 458.203403
12 932.183172 687.459927 927.250385 701.028635 943.678786 695.580496 -11.960334 24.331587 458.236981
12 932.482379 687.372736 927.322151 700.983653 943.678786 695.580496 -11.946280 24.326569 458.202444
12 932.391527 687.361026 927.295096 700.975411 943.645642 695.541796 -11.950517 24.325466 458.219855
12 932.232435 687.409675 927.263542 700.936905 943.629132 695.522519 -11.965936 24.323491 458.256819
12 932.253807 687.482127 927.285852 700.914583 943.678786 695.580496 -11.957540 24.325892 458.255878
12 932.279993 687.465677 927.297920 700.937546 943.645899 695.542096 -11.948872 24.325511 458.274439
12 932.332570 687.432649 927.322151 700.983653 943.579866 695.464995 -11.953268 24.319626 458.239342
12 932.408004 687.463557 927.285852 700.914583 943.579866 695.464995 -11.952860 24.327634 458.302418
12 932.436622 687.438120 927.285852 700.914583 943.663421 695.492297 -11.958029 24.331725 458.298593
12 932.427638 687.398481 927.285852 700.914583 943.678786 695.580496 -11.958048 24.332026 458.290504
12 932.578493 687.497604 927.431458 700.791684 943.729718 695.569339 -11.947667 24.331658 458.257999
12 932.578128 687.395829 927.452729 700.744214 943.831183 695.547112 -11.952302 24.327794 458.207987
12 932.563260 687.390542 927.442107 700.767918 943.831183 695.547112 -11.957266 24.328233 458.199772
12 932.533407 687.379926 927.420780 700.815512 943.831183 695.547112 -11.944878 24.328539 458.230942
12 932.588140 687.378707 927.420780 700.815512 943.893251 695.437469 -11.960143 24.335253 458.263716
12 932.653401 687.310914 927.484623 700.815488 943.964669 695.508929 -11.937880 24.332830 458.242852
12 932.651457 687.340512 927.484623 700.815488 944.075850 695.449294 -11.935306 24.330587 458.241285
12 932.647568 687.399710 927.484623 700.815488 944.298212 695.330026 -11.948106 24.328719 458.224055
12 932.549332 687.333272 927.484623 700.815488 944.214839 695.413545 -11.926291 24.325933 458.291797
12 932.624922 687.298310 927.473974 700.838253 944.202930 695.421491 -11.918767 24.322316 458.323811
12 932.697289 687.125402 927.527324 700.623740 944.393642 695.079715 -11.946869 24.318494 458.424578
12 932.894768 686.938440 927.775332 700.246791 944.465169 694.793672 -11.905730 24.279844 458.471519
12 933.212261 686.619399 928.251430 700.027051 944.679654 694.579067 -11.816482 24.211698 458.335671
12 933.240466 686.637864 928.251430 700.027051 944.679654 694.579067 -11.809964 24.209255 458.346262
12 933.297321 686.675085 928.251430 700.027051 944.679654 694.579067 -11.817852 24.211351 458.365155
12 933.382824 686.731061 928.251430 700.027051 944.679654 694.579067 -11.825865 24.208960 458.393795
12 933.392186 686.559678 928.251430 700.027051 944.679654 694.579067 -11.831193 24.207369 458.412840
12 933.407721 686.483292 928.344957 699.851506 944.715425 694.412270 -11.801083 24.178962 458.444816
12 933.395998 686.233673 928.355246 699.827535 944.965631 694.189758 -11.796003 24.167140 458.477059
12 933.446794 686.332621 928.375905 699.779408 944.965665 694.078423 -11.806116 24.164182 458.415995
12 933.518438 686.324890 928.366729 699.699114 944.783709 694.260480 -11.779642 24.158821 458.466721
12 933.520875 686.216876 928.443192 699.664845 944.734690 694.232463 -11.789598 24.156965 458.339152
12 933.532315 686.117868 928.379265 699.622217 944.822664 694.149945 -11.791736 24.156090 458.461008
12 933.509496 686.113982 928.400519 699.636390 944.870207 694.126166 -11.784401 24.154134 458.464861
12 933.463679 686.106178 928.443192 699.664845 944.965665 694.078423 -11.805216 24.157579 458.337669
12 933.459858 686.162038 928.366729 699.699114 944.798873 694.078472 -11.797666 24.156643 458.459694
12 933.450884 686.169149 928.366729 699.699114 944.798873 694.078472 -11.788944 24.155081 458.492545
12 933.433005 686.183314 928.366729 699.699114 944.798873 694.078472 -11.803338 24.153123 458.439009
12 933.406012 686.204700 928.366729 699.699114 944.798873 694.078472 -11.798081 24.155316 458.424899
12 933.464761 686.161436 928.301526 699.590307 944.657818 694.001529 -11.809797 24.151664 458.480655
12 933.462160 686.159034 928.366785 699.546731 944.657818 694.001529 -11.814983 24.148290 458.418038
12 933.416142 686.132221 928.286987 699.668206 944.657818 694.001529 -11.831971 24.148478 458.422101
12 933.414175 686.131788 928.291834 699.642240 944.617488 694.027202 -11.830859 24.147430 458.409745
12 933.410239 686.130922 928.301526 699.590307 944.536827 694.078550 -11.823079 24.144659 458.403452
12 933.426360 686.097682 928.287046 699.512419 944.608432 693.863990 -11.823833 24.130084 458.393467
12 933.392498 686.066271 928.270365 699.468765 944.587504 693.876129 -11.826744 24.127594 458.401506
12 933.324773 686.003449 928.237003 699.381456 944.545648 693.900406 -11.819442 24.127212 458.391940
12 933.257313 685.940872 928.203772 699.294488 944.503956 693.924589 -11.824994 24.124009 458.408672
12 933.301901 686.006356 928.231458 699.366943 944.514885 693.975776 -11.820163 24.126670 458.394677
12 933.391426 686.137835 928.287046 699.512419 944.536827 694.078550 -11.809559 24.135572 458.367135
12 933.342696 686.144191 928.287046 699.512419 944.536827 694.078550 -11.809335 24.136456 458.367273
12 933.245235 686.156902 928.287046 699.512419 944.536827 694.078550 -11.809335 24.136456 458.367273
12 933.316207 686.095234 928.230724 699.397295 944.498747 693.945113 -11.823268 24.125348 458.405618
12 933.350723 686.074382 928.294681 699.431019 944.465475 693.792553 -11.807874 24.116365 458.381017
12 933.294330 686.036300 928.276852 699.386568 944.485386 693.883851 -11.810665 24.121393 458.381330
12 933.256490 686.010746 928.264889 699.356741 944.498747 693.945113 -11.808390 24.117340 458.367073
12 933.259764 686.093231 928.294681 699.431019 944.465475 693.792553 -11.798173 24.110573 458.355476
12 933.264942 686.082955 928.276528 699.403755 944.465475 693.792553 -11.800913 24.110013 458.361116
12 933.292711 686.009032 928.198137 699.378992 944.465475 693.792553 -11.820070 24.113722 458.406018
12 933.316203 685.957068 928.175881 699.334364 944.476595 693.843539 -11.825079 24.116323 458.413654
12 933.096294 686.016804 927.953598 699.317407 944.465475 693.792553 -11.859758 24.117284 458.496088
12 933.293242 685.916235 928.203772 699.294488 944.465475 693.792553 -11.825250 24.101936 458.349805
12 933.408510 685.916197 928.323487 699.198530 944.698919 693.744731 -11.798904 24.096297 458.303608
12 933.408931 685.902749 928.316274 699.212261 944.725393 693.718242 -11.800370 24.096847 458.303600
12 933.410633 685.848426 928.287137 699.267726 944.832333 693.611243 -11.809345 24.097768 458.309373
12 933.421498 685.873182 928.299254 699.244661 944.781541 693.600146 -11.805508 24.095170 458.309757
12 933.443228 685.922693 928.323487 699.198530 944.679959 693.577951 -11.804294 24.092847 458.326831
12 933.468097 685.864336 928.323487 699.198530 944.771157 693.557974 -11.811390 24.091565 458.324740
12 933.484784 685.825178 928.323487 699.198530 944.832353 693.544569 -11.799795 24.080371 458.315604
12 933.624575 685.796402 928.453981 699.176756 945.251673 693.577782 -11.799510 24.078470 458.228754
12 933.742614 685.583042 928.606313 699.089597 945.251673 693.577782 -11.763184 24.049607 458.235534
12 934.269069 685.120692 929.288072 698.510861 945.499600 692.943708 -11.652329 23.975977 458.205445
12 934.332842 685.009357 929.259081 698.436383 945.499600 692.943708 -11.659884 23.971055 458.218586
12 934.339638 685.033913 929.261359 698.409317 945.527006 692.859842 -11.663603 23.967709 458.224035
12 934.419176 685.056378 929.295707 698.429462 945.716478 692.743325 -11.654984 23.956945 458.228240
12 934.438012 685.032642 929.312487 698.395570 945.671708 692.726297 -11.652615 23.952961 458.230038
12 934.475832 684.984986 929.346177 698.327523 945.581820 692.692108 -11.655889 23.955396 458.258846
12 934.491660 684.928222 929.346177 698.327523 945.581820 692.692108 -11.654060 23.950979 458.251645
12 934.490721 684.934880 929.357623 698.304465 945.614902 692.653488 -11.651952 23.946436 458.239525
12 934.488851 684.948144 929.380425 698.258529 945.680808 692.576552 -11.646238 23.937579 458.212176
12 934.455026 684.967374 929.380425 698.258529 945.680808 692.576552 -11.652503 23.940411 458.228031
12 934.487384 684.845138 929.380425 698.258529 945.966642 692.647947 -11.663735 23.946240 458.196165
12 934.476607 684.873578 929.380425 698.258529 945.922039 692.635213 -11.663890 23.944443 458.204807
12 934.455138 684.930236 929.380425 698.258529 945.833181 692.609844 -11.656723 23.941545 458.206017
12 934.630943 684.917467 929.585480 698.196882 946.252518 692.576386 -11.627907 23.932320 458.096803
12 934.711302 684.919600 929.554622 698.212967 946.252518 692.576386 -11.629762 23.932021 458.128513
12 934.611876 684.782333 929.585480 698.196882 946.252518 692.576386 -11.626122 23.928156 458.112855
12 934.726357 684.808023 929.585480 698.196882 946.285662 692.615085 -11.624716 23.932020 458.108493
12 934.667320 684.742274 929.585480 698.196882 946.252518 692.576386 -11.598824 23.884511 457.662211
12 934.786186 684.748843 929.657243 698.151903 946.252518 692.576386 -11.583102 23.881429 457.614482
12 934.431081 684.755463 929.324511 698.196976 945.966642 692.647947 -11.652342 23.900925 457.655359
12 934.486855 684.764545 929.324511 698.196976 946.018107 692.636925 -11.655127 23.905735 457.650403
12 934.473098 684.776271 929.324511 698.196976 945.966663 692.576469 -11.648351 23.895971 457.670716
12 934.449100 684.727729 929.324511 698.196976 945.966684 692.504990 -11.646807 23.895050 457.670953
12 934.457196 684.756005 929.288646 698.174512 945.889688 692.521481 -11.652157 23.895609 457.697343
12 934.529772 684.649622 929.455036 698.088100 945.966663 692.576469 -11.634969 23.874071 457.560396
12 934.555189 684.645930 929.429214 698.102850 946.010927 692.565401 -11.646933 23.879059 457.562928
12 935.284213 683.370675 930.178186 696.752874 946.500654 691.208124 -11.505042 23.670878 457.883203
12 935.339473 683.344671 930.182110 696.764597 946.500654 691.208124 -11.508649 23.674169 457.862970
12 933.422680 682.987574 928.455046 696.294754 944.966674 690.721842 -11.739206 23.623141 457.992744
12 933.405470 683.034773 928.465733 696.317628 945.008575 690.735381 -11.757068 23.632679 458.029887
12 933.449587 683.013592 928.486942 696.363022 945.091729 690.762250 -11.771585 23.644446 458.052295
12 933.629146 683.148072 928.614200 696.427351 945.466839 691.074978 -11.747730 23.659021 457.917188
12 933.650257 683.151168 928.650821 696.434246 945.466839 691.074978 -11.738870 23.654761 457.894597
12 933.455040 684.390299 928.454513 697.740249 945.378158 692.193921 -11.763884 23.809401 457.400384
12 933.434988 685.222433 928.454199 698.589055 945.269022 693.003075 -11.750732 23.918990 457.165608
12 934.257651 684.850416 929.110338 698.288461 945.591385 692.826853 -11.640842 23.889551 457.259849
12 934.169136 684.940526 929.013810 698.229106 945.721366 692.748174 -11.677947 23.887467 457.268838
12 934.355684 684.921959 929.265915 698.355184 945.716490 692.701679 -11.622603 23.882171 457.180200
12 934.361387 684.921090 929.234683 698.295224 945.716490 692.701679 -11.626788 23.880146 457.200459
12 934.413756 684.905624 929.244702 698.260947 945.758173 692.722523 -11.617717 23.878355 457.220313
12 934.390040 684.809732 929.324511 698.196976 945.841539 692.764211 -11.606867 23.868602 457.170017
12 934.507896 684.843730 929.380425 698.258529 945.966663 692.576469 -11.600092 23.863140 457.137836
12 934.501598 684.828416 929.380425 698.258529 945.966663 692.576469 -11.581422 23.864939 457.202217
12 934.483695 684.865623 929.380425 698.258529 945.966648 692.625684 -11.581165 23.869369 457.198336
12 934.448031 684.939748 929.380425 698.258529 945.966619 692.723730 -11.590577 23.878094 457.219424
12 934.447548 684.950083 929.380425 698.258529 945.966619 692.723730 -11.595373 23.880602 457.231783
12 934.444189 684.946272 929.380425 698.258529 945.966619 692.723730 -11.581023 23.873097 457.194803
12 934.441354 684.856164 929.380425 698.258529 945.966619 692.723730 -11.589131 23.877878 457.216084
12 934.526388 684.923332 929.357652 698.304405 946.008521 692.737270 -11.599623 23.887053 457.236697
12 934.426525 684.920635 929.380425 698.258529 946.091675 692.764138 -11.597766 23.888269 457.215485
12 934.477549 684.932930 929.380425 698.258529 946.049896 692.701418 -11.596701 23.886065 457.223560
12 934.537459 685.011794 929.423013 698.365039 946.077757 692.798881 -11.601006 23.900217 457.231827
12 934.404710 684.926748 929.454908 698.436313 946.244498 692.965716 -11.610533 23.915365 457.220787
12 934.491749 684.961056 929.413178 698.442635 946.202012 692.841391 -11.610857 23.906965 457.231328
12 934.571772 685.029301 929.454852 698.588693 946.319706 693.076916 -11.617219 23.930361 457.293008
12 934.955705 685.604576 929.821531 699.022378 946.566721 693.477287 -11.586671 24.004184 457.458105
12 935.010891 685.539891 929.866018 699.044622 946.566721 693.477287 -11.578113 24.003005 457.438403
12 934.888905 685.792793 929.737420 699.176292 946.466574 693.791964 -11.564474 24.041698 457.519304
12 935.157324 686.207140 930.022987 699.771702 946.466488 694.077982 -11.533887 24.126029 457.858773
12 935.117042 686.122470 929.977720 699.687555 946.466488 694.077982 -11.550430 24.127046 457.895989
12 935.208256 686.199616 930.117685 699.671148 946.466488 694.077982 -11.527011 24.119669 457.839052
12 935.255190 686.179180 930.114046 699.498642 946.466488 694.077982 -11.528112 24.112708 457.836495
12 935.237535 686.174569 930.129212 699.544277 946.466488 694.077982 -11.527265 24.113113 457.834917
12 935.202364 686.165382 930.159425 699.635189 946.466488 694.077982 -11.521499 24.115113 457.823632
12 935.125208 686.200043 929.954822 699.554766 946.466488 694.077982 -11.562271 24.124843 457.920528
12 935.116927 686.202863 929.954818 699.566474 946.466488 694.077982 -11.562280 24.125276 457.920857
12 935.100491 686.208460 929.954809 699.589708 946.466488 694.077982 -11.562297 24.126136 457.921511
12 935.166924 686.225156 930.068416 699.771686 946.466488 694.077982 -11.540506 24.127741 457.874596
12 935.155906 686.233624 929.993027 699.779249 946.466488 694.077982 -11.555050 24.131424 457.909313
12 934.677278 686.462905 929.509859 700.023690 946.010791 694.567503 -11.636417 24.187505 457.995006
12 934.541493 686.441182 929.509859 700.023690 946.099548 694.545310 -11.628895 24.178311 457.855222
12 934.608066 686.641772 929.509859 700.023690 945.966065 694.578687 -11.619330 24.176790 457.890942
12 934.600109 686.629211 929.478893 700.031200 945.966065 694.578687 -11.630892 24.179228 457.884615
12 934.420476 686.585272 929.376431 700.134972 945.966065 694.578687 -11.646236 24.194065 457.946273
12 934.412663 686.586674 929.361567 700.126101 945.966065 694.578687 -11.653177 24.197297 457.936077
12 934.381351 686.592292 929.301998 700.090545 945.966065 694.578687 -11.687138 24.209499 458.019676
12 934.488796 686.646114 929.323772 700.199369 945.966065 694.578687 -11.674946 24.209105 457.992517
12 934.387967 686.700642 929.260557 700.145921 945.966065 694.578687 -11.663250 24.201934 457.961600
12 934.328569 686.750276 929.252042 700.154441 945.966065 694.578687 -11.660604 24.202627 457.956265
12 934.374679 686.800714 929.323772 700.199369 945.832582 694.612063 -11.640576 24.208146 457.929802
12 934.253808 686.802355 929.252042 700.154441 945.832582 694.612063 -11.661031 24.208967 457.982570
12 934.283700 686.811913 929.225118 700.162213 945.832582 694.612063 -11.669528 24.210095 458.005627
12 934.343250 686.830956 929.171480 700.177698 945.832582 694.612063 -11.661103 24.213440 457.978844
12 934.243196 686.819676 929.252042 700.154441 945.680208 694.578771 -11.647837 24.203417 457.981601
12 934.243332 686.809538 929.239820 700.176441 945.730471 694.589753 -11.655021 24.205007 457.991506
12 934.243607 686.788944 929.214993 700.221134 945.832582 694.612063 -11.675557 24.223741 458.018082
12 934.203180 686.797466 929.243010 700.224028 945.832582 694.612063 -11.663641 24.222343 457.990812
12 934.377663 686.853869 929.204058 700.295328 945.565815 694.678916 -11.659752 24.221190 458.030062
12 934.375913 686.856709 929.204058 700.295328 945.574051 694.728450 -11.658190 24.221195 458.022009
12 934.372357 686.862480 929.204058 700.295328 945.590783 694.829077 -11.651345 24.229753 458.003677
12 934.314900 686.933073 929.204058 700.295328 945.680208 694.578771 -11.671340 24.224129 458.041157
12 934.370743 686.901521 929.204058 700.295328 945.730556 694.843753 -11.680576 24.238144 458.056243
12 934.358315 686.963991 929.204058 700.295328 945.715890 694.703900 -11.690572 24.242254 458.081943
12 934.310985 686.971915 929.204058 700.295328 945.730556 694.843753 -11.702918 24.251562 458.104501
12 934.317212 686.901839 929.233149 700.370008 945.765865 694.879082 -11.692470 24.260127 458.146678
12 934.363724 686.946838 929.243825 700.365865 945.765865 694.879082 -11.687459 24.262119 458.171285
12 934.253640 687.007371 929.294967 700.431860 945.765865 694.879082 -11.666358 24.262363 458.189758
12 934.301111 687.048740 929.285010 700.407036 945.765865 694.879082 -11.665452 24.261924 458.203623
12 935.193468 685.595036 930.179481 698.942609 946.680051 693.363893 -11.550512 24.037221 458.518194
12 935.170681 685.750559 930.012751 699.031320 946.466637 693.577426 -11.561944 24.061392 458.634318
12 934.960574 685.709283 929.954993 699.089110 946.466637 693.577426 -11.551741 24.062470 458.549055
12 934.916291 685.813455 929.954993 699.089110 946.466637 693.577426 -11.559122 24.055753 458.490038
12 934.815273 685.761384 929.874948 699.069115 946.351140 693.692988 -11.581312 24.068126 458.385411
12 934.661745 685.885262 929.574709 699.189366 946.252221 693.577489 -11.613533 24.078461 458.470676
12 934.696537 685.969839 929.570051 699.339547 946.099828 693.610870 -11.593917 24.075034 458.466292
12 934.692060 685.929037 929.547984 699.275911 946.150493 693.599772 -11.591616 24.069950 458.454818
12 934.429859 685.943697 929.454613 699.237567 946.010852 693.588671 -11.635114 24.075504 458.295264
12 934.487044 685.884617 929.454613 699.237567 946.099828 693.610870 -11.645238 24.077063 458.257482
12 934.459699 685.886657 929.447613 699.224797 946.080762 693.606113 -11.649791 24.076112 458.249755
12 934.404796 685.890751 929.433559 699.199157 946.042480 693.596562 -11.651372 24.074849 458.260485
12 934.015716 685.752731 928.917241 699.293428 945.528550 693.827978 -11.700929 24.097340 458.346730
12 931.425446 687.384999 926.377438 700.922431 942.656340 695.157229 -12.076360 24.271032 457.562295
12 931.364096 687.423260 926.262998 700.825856 942.606869 695.294799 -12.098412 24.275011 457.586123
12 931.321876 687.422930 926.229895 700.812446 942.559759 695.259970 -12.105136 24.271853 457.580897
12 931.265838 687.422492 926.185958 700.794647 942.497232 695.213741 -12.112493 24.273631 457.564567
12 930.545789 687.177272 925.440859 700.517990 942.194650 694.926410 -12.216646 24.249920 457.523443
12 930.589821 687.161641 925.440859 700.517990 941.963670 695.080455 -12.210973 24.244572 457.494459
12 930.617446 687.152832 925.444394 700.542917 941.963670 695.080455 -12.210307 24.245334 457.493539
12 930.511204 687.074674 925.462073 700.517982 941.796875 695.080506 -12.202419 24.237408 457.493519
12 930.499111 687.089454 925.429485 700.532912 941.736849 695.053835 -12.205214 24.237826 457.523150
12 930.450742 687.148573 925.299134 700.592634 941.496745 694.947149 -12.232227 24.236694 457.588140
12 930.441898 687.163826 925.294287 700.618601 941.496745 694.947149 -12.235342 24.237491 457.583771
12 930.424210 687.194331 925.284594 700.670535 941.496745 694.947149 -12.237253 24.239850 457.589652
12 930.370369 687.199033 925.260408 700.600878 941.496745 694.947149 -12.241883 24.238368 457.598762
12 930.083436 687.102748 925.106833 700.514812 941.496745 694.947149 -12.269675 24.246309 457.619181
12 930.075072 687.112565 925.059649 700.504748 941.485653 694.947152 -12.283203 24.253159 457.632904
12 929.635332 687.194698 924.537771 700.701756 941.129892 695.080714 -12.356755 24.268516 457.488839
12 929.617930 687.171679 924.450754 700.592956 941.270949 695.157657 -12.371735 24.265730 457.487431
12 929.593328 687.134047 924.461332 700.667543 940.963096 695.080766 -12.355990 24.254396 457.477287
12 929.588120 687.186935 924.457795 700.693409 940.963096 695.080766 -12.362528 24.256255 457.476691
12 929.577663 687.293122 924.450695 700.745342 940.963096 695.080766 -12.346433 24.256266 457.490185
12 929.563879 687.224253 924.450754 700.592956 940.963096 695.080766 -12.354079 24.253320 457.504866
12 929.538423 687.243980 924.450754 700.592956 940.963096 695.080766 -12.357931 24.254655 457.514273
12 929.487111 687.283743 924.450754 700.592956 940.963096 695.080766 -12.356407 24.250095 457.475135
12 929.499388 687.279412 924.447218 700.617757 940.963096 695.080766 -12.356346 24.248891 457.457876
12 929.524038 687.270716 924.440118 700.667551 940.963096 695.080766 -12.357755 24.251053 457.462509
12 929.572320 687.121241 924.461332 700.667543 940.963096 695.080766 -12.353650 24.250094 457.452818
12 929.603959 687.352176 924.461332 700.667543 940.963096 695.080766 -12.345143 24.250414 457.483181
12 930.341982 687.250851 925.184911 700.533237 941.483348 695.000742 -12.246916 24.241147 457.480858
12 930.453549 687.131154 925.364420 700.483777 941.655818 695.003563 -12.225143 24.233201 457.454354
12 930.538780 687.088843 925.369997 700.447156 941.833839 694.930202 -12.230478 24.232203 457.504109
12 930.537507 687.111505 925.440859 700.517990 942.035156 694.937471 -12.222710 24.234951 457.449037
12 930.650296 687.048800 925.483445 700.368893 942.348610 694.695302 -12.226964 24.221883 457.402029
12 930.943204 686.955804 925.773989 700.247536 942.464044 694.794278 -12.168106 24.193201 457.368334
12 931.201967 686.635979 926.250045 700.155546 942.678533 694.579671 -12.083809 24.161666 457.459528
12 931.234476 686.629511 926.250045 700.155546 942.678533 694.579671 -12.084046 24.160987 457.489306
12 931.300004 686.616475 926.250045 700.155546 942.678533 694.579671 -12.079810 24.158871 457.561637
12 931.365276 686.603490 926.250045 700.155546 942.678533 694.579671 -12.077969 24.159956 457.540766
12 931.425989 686.539952 926.266871 700.134027 942.774807 694.579642 -12.076588 24.160417 457.510160
12 931.737709 686.568530 926.582835 699.982713 943.250255 694.579497 -12.031991 24.144180 457.333666
12 931.618870 686.476872 926.582835 699.982713 943.250255 694.579497 -12.031719 24.141232 457.330962
12 932.108457 686.187506 926.975084 699.490675 943.498190 693.945413 -11.980642 24.082873 457.383182
12 932.097557 686.169691 927.165777 699.580112 943.464919 693.792853 -11.928687 24.062851 457.321075
12 932.146704 686.097946 927.176370 699.513020 943.464919 693.792853 -11.919370 24.055680 457.320832
12 932.244615 685.955017 927.197474 699.379359 943.464919 693.792853 -11.929147 24.057155 457.267287
12 932.471862 685.916503 927.322825 699.198896 943.679404 693.578250 -11.907586 24.024205 457.518255
12 932.565146 685.829481 927.453274 699.298668 943.831799 693.544867 -11.890853 24.018587 457.435298
12 932.694869 685.687991 927.605654 699.089962 944.251122 693.578079 -11.888632 24.005110 457.385776
12 932.692227 685.631180 927.605654 699.089962 944.251122 693.578079 -11.888431 24.003851 457.389758
12 932.686921 685.517115 927.605654 699.089962 944.251122 693.578079 -11.891609 24.010329 457.374799
12 932.374758 685.458956 927.251143 699.026216 943.580484 693.462751 -11.944215 23.988226 457.532352
12 932.343645 685.442950 927.251143 699.026216 943.679404 693.578250 -11.938287 23.989500 457.493815
12 932.346921 685.521230 927.251143 699.026216 943.679404 693.578250 -11.942769 23.989158 457.416910
12 932.269384 685.496330 927.203187 699.090110 943.580484 693.462751 -11.940445 23.985897 457.493398
12 932.199622 685.556715 927.040078 699.090170 943.580484 693.462751 -11.963098 23.988257 457.487382
12 932.155215 685.546879 927.025615 699.068473 943.542106 693.429845 -11.964652 23.985956 457.498683
12 932.066054 685.527128 926.996574 699.024908 943.465051 693.363776 -11.964281 23.977266 457.462473
12 932.045210 685.521896 926.954274 699.039708 943.465051 693.363776 -11.970575 23.977375 457.452333
12 932.003522 685.511432 926.869673 699.069308 943.465051 693.363776 -11.996265 23.986413 457.515296
12 931.689538 685.510635 926.583215 698.981509 943.250565 693.578379 -12.062320 24.011455 457.418410
12 931.528143 685.509687 926.583215 698.981509 943.250565 693.578379 -12.062320 24.011455 457.418410
12 931.472977 685.607608 926.300385 699.090444 942.678845 693.578552 -12.076029 24.009812 457.542047
12 931.446469 685.583825 926.283748 699.069158 942.678845 693.578552 -12.082181 24.013579 457.549429
12 931.393454 685.536259 926.250476 699.026586 942.678845 693.578552 -12.082310 24.008455 457.546048
12 931.404939 685.600222 926.250476 699.026586 942.678845 693.578552 -12.074315 23.997305 457.547083
12 931.336698 685.603548 926.202519 699.090481 942.831240 693.545169 -12.088145 24.002876 457.553502
12 931.392463 685.507229 926.327643 698.986209 942.678845 693.578552 -12.079530 23.987653 457.443851
12 931.421863 685.488585 926.301853 698.999704 942.729776 693.567395 -12.086032 23.989663 457.450235
12 931.468073 685.315504 926.420870 698.813468 942.607493 693.292556 -12.059732 23.965111 457.415423
12 931.465836 685.271909 926.382438 698.832255 942.864773 693.178051 -12.074881 23.967100 457.406441
12 931.534010 685.319186 926.420870 698.813468 942.964860 693.077910 -12.075888 23.962470 457.391683
12 931.568364 685.350335 926.431575 698.789579 942.964860 693.077910 -12.079207 23.961182 457.398059
12 931.570281 685.173222 926.463455 698.664374 942.964860 693.077910 -12.060742 23.950663 457.349956
12 931.602450 685.122292 926.456403 698.614651 942.964860 693.077910 -12.060981 23.949242 457.349467
12 931.587945 685.013851 926.452934 698.437407 942.607626 692.863481 -12.032976 23.911175 457.404873
12 931.600196 684.987388 926.428171 698.378300 942.682067 692.779451 -12.040026 23.908042 457.408542
12 931.488844 684.933862 926.378452 698.259623 942.731219 692.643564 -12.064104 23.874894 457.335463
12 931.450808 684.883861 926.378452 698.259623 942.831530 692.610734 -12.044813 23.870180 457.254947
12 931.482851 684.811175 926.322538 698.198071 942.679155 692.577444 -12.061945 23.864423 457.244872
12 931.441662 684.707080 926.322538 698.198071 942.679155 692.577444 -12.054673 23.860707 457.226235
12 931.322980 684.742456 926.250807 698.153144 942.679155 692.577444 -12.066690 23.859824 457.252014
12 931.421434 684.754536 926.250807 698.153144 942.679155 692.577444 -12.058561 23.853879 457.229898
12 931.372655 684.804537 926.250807 698.153144 942.679155 692.577444 -12.054512 23.850918 457.218883
12 931.383518 684.779596 926.226075 698.197663 942.679155 692.577444 -12.063161 23.857845 457.242844
12 931.268841 684.762795 926.250807 698.153144 942.679155 692.577444 -12.091245 23.858444 457.066994
12 931.377622 684.714209 926.202899 698.089286 942.679155 692.577444 -12.088533 23.855617 457.130191
12 930.820500 684.691669 925.735154 698.176563 942.349235 692.693071 -12.171360 23.888571 457.276449
12 930.847947 684.715379 925.708235 698.168810 942.349235 692.693071 -12.176407 23.892020 457.281148
12 930.377592 684.826656 925.250137 698.153516 941.678594 692.577748 -12.221017 23.849228 457.082842
12 930.411013 684.823041 925.250137 698.153516 941.678594 692.577748 -12.230409 23.845195 456.994471
12 930.337372 684.813656 925.250137 698.153516 941.678594 692.577748 -12.226981 23.850549 457.000891
12 930.261094 684.614074 925.122368 698.110913 941.678594 692.577748 -12.256811 23.857645 457.036264
12 930.022479 684.829677 924.868697 698.110708 941.579602 692.693306 -12.291799 23.855599 457.108217
12 929.505250 684.886409 924.377107 698.260371 940.963817 692.811526 -12.366609 23.884602 456.848677
12 929.528739 684.959077 924.377107 698.260371 940.579036 692.693615 -12.355548 23.874249 456.899455
12 929.317806 684.976066 924.249396 698.324295 940.579036 692.693615 -12.375844 23.880483 456.948410
12 929.336494 685.044231 924.206742 698.388288 940.463538 692.792660 -12.379167 23.886043 456.976360
